AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 00:00;02.08.2022 00:15;1,6825
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 00:15;02.08.2022 00:30;1,62375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 00:30;02.08.2022 00:45;1,6175
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 00:45;02.08.2022 01:00;1,66125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 01:00;02.08.2022 01:15;1,6625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 01:15;02.08.2022 01:30;1,7475
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 01:30;02.08.2022 01:45;1,66125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 01:45;02.08.2022 02:00;1,72625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 02:00;02.08.2022 02:15;1,71625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 02:15;02.08.2022 02:30;1,69625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 02:30;02.08.2022 02:45;1,75375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 02:45;02.08.2022 03:00;1,665
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 03:00;02.08.2022 03:15;1,6
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 03:15;02.08.2022 03:30;1,775
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 03:30;02.08.2022 03:45;1,73875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 03:45;02.08.2022 04:00;1,645
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 04:00;02.08.2022 04:15;1,78875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 04:15;02.08.2022 04:30;1,6325
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 04:30;02.08.2022 04:45;1,6325
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 04:45;02.08.2022 05:00;1,7
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 05:00;02.08.2022 05:15;1,76125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 05:15;02.08.2022 05:30;1,69375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 05:30;02.08.2022 05:45;1,665
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 05:45;02.08.2022 06:00;1,85125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 06:00;02.08.2022 06:15;2,28875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 06:15;02.08.2022 06:30;2,22
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 06:30;02.08.2022 06:45;2,22625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 06:45;02.08.2022 07:00;2,25625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 07:00;02.08.2022 07:15;2,1925
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 07:15;02.08.2022 07:30;2,38
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 07:30;02.08.2022 07:45;2,47875
